Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
309545,Socks,1,11.99,12/19/19 19:53,"352 5th St, Seattle, WA 98101"
309546,Shoes,1,11.95,12-11-2019 16:25,"911 Church St, San Francisco, CA 94016"
309547,Caps,1,379.99,12/27/19 21:20,"490 Jackson St, Dallas, TX 75001"
309548,Track Pants,1,700,12-09-2019 14:04,"705 Hill St, New York City, NY 10001"
309548,Thermals,1,14.95,12-09-2019 14:04,"705 Hill St, New York City, NY 10001"
309549,Sunglasses,1,109.99,12-02-2019 11:53,"568 14th St, San Francisco, CA 94016"
309550,Socks,2,11.99,12-01-2019 09:36,"27 1st St, Atlanta, GA 30301"
309551,Formal Shirts,1,29.99,12/15/19 10:18,"733 Spruce St, Austin, TX 73301"
309552,Suits,1,29.99,12/20/19 22:01,"805 Center St, Los Angeles, CA 90001"
309553,Wallets,1,3.84,12/17/19 19:28,"590 Hill St, Portland, OR 97035"
309554,Wallets,2,3.84,12/26/19 06:00,"15 Lakeview St, San Francisco, CA 94016"
309555,Socks,1,11.99,12/25/19 00:26,"669 Willow St, Los Angeles, CA 90001"
309556,Shorts,1,150,12/13/19 18:45,"463 11th St, Boston, MA 02215"
309557,Suits,1,29.99,12/13/19 12:56,"723 13th St, San Francisco, CA 94016"
309558,Sneakers,1,149.99,12/18/19 00:30,"994 Sunset St, Los Angeles, CA 90001"
309559,Wallets,2,3.84,12/17/19 08:33,"552 6th St, Boston, MA 02215"
309560,Thermals,1,14.95,12/23/19 15:09,"426 Jackson St, New York City, NY 10001"
309561,Formal Shoes,1,2.99,12/28/19 17:39,"185 5th St, New York City, NY 10001"
309562,Wallets,4,3.84,12-04-2019 18:52,"401 Adams St, Dallas, TX 75001"
309563,Shorts,2,150,12-10-2019 17:53,"454 Jackson St, Dallas, TX 75001"
309564,Sneakers,1,149.99,12/22/19 17:48,"812 Chestnut St, San Francisco, CA 94016"
309565,Belts,1,99.99,12-08-2019 12:20,"188 5th St, Los Angeles, CA 90001"
309566,Suits,1,29.99,12/27/19 07:50,"311 South St, Boston, MA 02215"
309567,Wallets,1,3.84,12/26/19 14:51,"28 Ridge St, Austin, TX 73301"
309568,Socks,1,11.99,12-02-2019 13:54,"13 11th St, Los Angeles, CA 90001"
309569,Formal Shirts,1,29.99,12-10-2019 08:42,"176 Cherry St, New York City, NY 10001"
309570,Shoes,1,11.95,12-09-2019 15:49,"645 Spruce St, Atlanta, GA 30301"
309571,Track Pants,1,700,12/20/19 14:49,"529 12th St, Atlanta, GA 30301"
309572,Thermals,1,14.95,12-08-2019 19:15,"868 12th St, Portland, OR 97035"
309573,Track Pants,1,700,12/13/19 15:04,"883 Sunset St, Portland, OR 97035"
309574,Deo,1,389.99,12-12-2019 13:49,"553 Jefferson St, Boston, MA 02215"
309575,Belts,1,99.99,12/26/19 08:36,"307 Chestnut St, Los Angeles, CA 90001"
309576,Deo,1,389.99,12/16/19 14:50,"967 Chestnut St, Portland, OR 97035"
309577,Wallets,1,3.84,12-05-2019 17:28,"609 10th St, Atlanta, GA 30301"
309578,Wallets,1,3.84,12-11-2019 17:27,"94 14th St, San Francisco, CA 94016"
309579,Wallets,1,3.84,12/24/19 08:37,"167 Dogwood St, Seattle, WA 98101"
309580,Shoes,1,11.95,12/22/19 20:03,"837 Sunset St, San Francisco, CA 94016"
309581,Shoes,1,11.95,12/14/19 16:55,"17 Hickory St, Portland, ME 04101"
309582,Formal Shoes,1,2.99,12/24/19 12:21,"175 Adams St, Seattle, WA 98101"
309583,Flip Flops,1,999.99,12-08-2019 20:13,"155 Willow St, Los Angeles, CA 90001"
309584,Socks,1,11.99,12/31/19 04:20,"820 Meadow St, Seattle, WA 98101"
309585,Formal Shoes,1,2.99,12-06-2019 10:38,"263 Dogwood St, San Francisco, CA 94016"
309586,Tshirts,1,10.99,12-06-2019 16:10,"736 Spruce St, New York City, NY 10001"
309587,Shoes,1,11.95,12/16/19 19:16,"251 Sunset St, Portland, OR 97035"
309588,Sunglasses,1,109.99,12/20/19 21:50,"140 Forest St, San Francisco, CA 94016"
309589,Shoes,1,11.95,12-03-2019 09:22,"573 Lakeview St, New York City, NY 10001"
309590,Shoes,1,11.95,12-05-2019 13:33,"12 Chestnut St, Seattle, WA 98101"
309591,Flip Flops,1,999.99,12/28/19 20:35,"692 Maple St, Portland, ME 04101"
309592,Caps,1,379.99,12-03-2019 20:04,"43 Main St, San Francisco, CA 94016"
309593,Shoes,1,11.95,12-05-2019 12:06,"781 North St, Boston, MA 02215"
309594,Thermals,1,14.95,12/20/19 18:16,"484 Spruce St, Portland, OR 97035"
309595,Thermals,1,14.95,12/27/19 12:58,"582 11th St, Boston, MA 02215"
309596,Wallets,1,3.84,12/15/19 08:30,"311 8th St, Boston, MA 02215"
309597,Socks,1,11.99,12/29/19 19:13,"63 Madison St, Boston, MA 02215"
309598,Belts,1,99.99,12/28/19 12:43,"401 Johnson St, Atlanta, GA 30301"
309599,Wallets,1,3.84,12/22/19 13:19,"730 Forest St, San Francisco, CA 94016"
30929.99,Thermals,1,14.95,12-12-2019 20:29,"20 Hill St, San Francisco, CA 94016"
309601,Formal Shoes,1,2.99,12/27/19 12:57,"303 Elm St, Atlanta, GA 30301"
309602,Wallets,1,3.84,12/17/19 23:58,"643 Lake St, Dallas, TX 75001"
309603,Caps,1,379.99,12/28/19 19:21,"203 Hill St, New York City, NY 10001"
309604,Tshirts,1,10.99,12/19/19 10:58,"121 Chestnut St, Seattle, WA 98101"
309605,Shorts,1,150,12/19/19 16:18,"965 Cherry St, Portland, OR 97035"
309606,Formal Shoes,2,2.99,12/13/19 11:40,"979 Ridge St, Seattle, WA 98101"
309607,Caps,1,379.99,12-11-2019 15:32,"205 Walnut St, Los Angeles, CA 90001"
309608,Formal Shoes,3,2.99,12/13/19 20:05,"502 North St, San Francisco, CA 94016"
309609,Formal Shoes,3,2.99,12/17/19 18:24,"170 Johnson St, San Francisco, CA 94016"
309610,Sneakers,1,149.99,12/31/19 20:39,"920 Main St, Atlanta, GA 30301"
309611,Caps,1,379.99,12/26/19 20:53,"57 West St, Los Angeles, CA 90001"
309612,Wallets,1,3.84,12/19/19 12:16,"27 Dogwood St, Los Angeles, CA 90001"
309613,Belts,1,99.99,12-02-2019 20:58,"297 Dogwood St, San Francisco, CA 94016"
309614,Formal Shoes,1,2.99,12-08-2019 17:06,"274 Adams St, Seattle, WA 98101"
309615,Thermals,1,14.95,12-12-2019 22:34,"529 Elm St, New York City, NY 10001"
309616,Shoes,1,11.95,12/19/19 19:33,"187 Dogwood St, Los Angeles, CA 90001"
309617,Sneakers,1,149.99,12-04-2019 10:46,"69 Jefferson St, Seattle, WA 98101"
309618,Sneakers,1,149.99,12/18/19 21:23,"569 14th St, New York City, NY 10001"
309619,Formal Shoes,1,2.99,12-08-2019 21:55,"560 Maple St, San Francisco, CA 94016"
309620,Deo,1,389.99,12/23/19 14:17,"746 Adams St, San Francisco, CA 94016"
309621,Wallets,1,3.84,12-11-2019 15:46,"229 Chestnut St, San Francisco, CA 94016"
309622,Sunglasses,1,109.99,12-01-2019 18:19,"673 Johnson St, Dallas, TX 75001"
309623,Thermals,1,14.95,12-06-2019 11:00,"460 Ridge St, New York City, NY 10001"
309624,Shorts,1,150,12-08-2019 21:10,"884 1st St, San Francisco, CA 94016"
309625,Shorts,1,150,12-09-2019 13:11,"987 Lakeview St, San Francisco, CA 94016"
309626,Wallets,1,3.84,12-03-2019 15:43,"845 Dogwood St, San Francisco, CA 94016"
309627,Shorts,1,150,12/30/19 18:55,"614 Wilson St, San Francisco, CA 94016"
309628,Caps,1,379.99,12/18/19 18:05,"842 6th St, San Francisco, CA 94016"
309629,Wallets,3,3.84,12/24/19 12:25,"157 River St, Dallas, TX 75001"
309630,Caps,1,379.99,12-11-2019 11:10,"525 12th St, New York City, NY 10001"
309631,Suits,1,29.99,12/26/19 15:31,"497 Ridge St, New York City, NY 10001"
309632,Formal Shoes,1,2.99,12/29/19 17:48,"813 9th St, Seattle, WA 98101"
309633,Thermals,1,14.95,12-06-2019 11:07,"179 Lakeview St, New York City, NY 10001"
309634,Wallets,1,3.84,12/30/19 22:08,"695 Park St, Los Angeles, CA 90001"
309635,Deo,1,389.99,12/25/19 18:47,"592 4th St, San Francisco, CA 94016"
309636,Track Pants,1,700,12/18/19 19:16,"653 5th St, Seattle, WA 98101"
309637,Caps,1,379.99,12/20/19 08:03,"227 Spruce St, San Francisco, CA 94016"
309638,Tshirts,1,10.99,12/22/19 17:53,"846 Jefferson St, Boston, MA 02215"
309639,Socks,1,11.99,12-03-2019 21:01,"327 Pine St, Boston, MA 02215"
309640,Caps,1,379.99,12/14/19 20:07,"718 Lincoln St, San Francisco, CA 94016"
309641,Caps,1,379.99,12/17/19 19:34,"602 Walnut St, Atlanta, GA 30301"
309642,Suits,1,29.99,12/31/19 00:46,"843 Church St, Boston, MA 02215"
309643,Formal Shoes,1,2.99,12/20/19 13:27,"938 12th St, San Francisco, CA 94016"
309644,Wallets,1,3.84,12/23/19 15:57,"351 2nd St, Dallas, TX 75001"
309645,Formal Shoes,2,2.99,12/29/19 21:41,"537 Park St, San Francisco, CA 94016"
309646,Thermals,1,14.95,12-02-2019 21:12,"896 Spruce St, Boston, MA 02215"
309647,Socks,1,11.99,12-03-2019 21:23,"628 9th St, San Francisco, CA 94016"
309648,Socks,1,11.99,12-03-2019 00:10,"238 West St, Seattle, WA 98101"
309649,Watches,1,400,12-12-2019 21:53,"418 Lincoln St, San Francisco, CA 94016"
309650,Suits,1,29.99,12/24/19 17:51,"989 Johnson St, Dallas, TX 75001"
309651,Wallets,1,3.84,12/31/19 20:08,"59 Hickory St, Atlanta, GA 30301"
309652,Wallets,2,3.84,12/18/19 20:05,"495 Dogwood St, San Francisco, CA 94016"
309653,Socks,1,11.99,12-03-2019 23:23,"660 Johnson St, San Francisco, CA 94016"
309654,Shoes,1,11.95,12/17/19 14:43,"236 1st St, Los Angeles, CA 90001"
309655,Socks,1,11.99,12-08-2019 21:29,"688 Hickory St, Boston, MA 02215"
309656,Belts,1,99.99,12-01-2019 12:34,"533 Sunset St, Boston, MA 02215"
309657,Sneakers,1,149.99,12/29/19 09:48,"448 Ridge St, Atlanta, GA 30301"
309658,Jackets,1,300,12/24/19 09:35,"977 1st St, Boston, MA 02215"
309659,Socks,1,11.99,12/17/19 01:00,"899 Ridge St, San Francisco, CA 94016"
309660,Shorts,1,150,12-04-2019 11:46,"324 8th St, Atlanta, GA 30301"
309661,Track Pants,1,700,12-04-2019 15:56,"346 Lake St, Austin, TX 73301"
309661,Thermals,1,14.95,12-04-2019 15:56,"346 Lake St, Austin, TX 73301"
309662,Track Pants,1,700,12-04-2019 11:20,"81 Cedar St, San Francisco, CA 94016"
309663,Thermals,2,14.95,12/30/19 20:32,"901 Cherry St, Los Angeles, CA 90001"
309664,Belts,1,99.99,12/19/19 16:39,"655 11th St, Seattle, WA 98101"
309665,Caps,1,379.99,12-11-2019 03:31,"100 Madison St, San Francisco, CA 94016"
309666,Tshirts,1,10.99,12/15/19 04:20,"348 Walnut St, Los Angeles, CA 90001"
309667,Socks,1,11.99,12/30/19 13:08,"784 11th St, Dallas, TX 75001"
309668,Shoes,1,11.95,12/29/19 08:47,"302 Hill St, Atlanta, GA 30301"
309669,Wallets,1,3.84,12/26/19 12:45,"590 Center St, San Francisco, CA 94016"
309670,Formal Shoes,1,2.99,12-03-2019 21:07,"520 Cedar St, San Francisco, CA 94016"
309671,Thermals,1,14.95,12/16/19 12:58,"90 Lakeview St, New York City, NY 10001"
309672,Deo,1,389.99,12/22/19 13:44,"427 Highland St, San Francisco, CA 94016"
309673,Jackets,1,300,12-07-2019 16:34,"13 Meadow St, Seattle, WA 98101"
309674,Wallets,1,3.84,12-06-2019 12:54,"666 West St, Dallas, TX 75001"
309675,Caps,1,379.99,12/30/19 14:23,"638 10th St, New York City, NY 10001"
309676,Flip Flops,1,999.99,12/23/19 10:07,"328 4th St, New York City, NY 10001"
309677,Formal Shoes,1,2.99,12/26/19 09:30,"782 12th St, Portland, ME 04101"
309678,Socks,1,11.99,12/27/19 23:00,"462 Jefferson St, Los Angeles, CA 90001"
309679,Shoes,1,11.95,12/19/19 15:00,"203 6th St, San Francisco, CA 94016"
309680,Formal Shoes,1,2.99,12/15/19 20:03,"305 Chestnut St, Boston, MA 02215"
309681,Socks,1,11.99,12/23/19 19:48,"287 13th St, Seattle, WA 98101"
309682,Socks,1,11.99,12-05-2019 13:08,"470 2nd St, New York City, NY 10001"
309683,Formal Shoes,2,2.99,12/27/19 20:07,"735 Elm St, Dallas, TX 75001"
309684,Sneakers,1,149.99,12-06-2019 00:09,"839 Highland St, San Francisco, CA 94016"
309685,Thermals,1,14.95,12/24/19 08:37,"390 Lake St, Austin, TX 73301"
309686,Belts,1,99.99,12/14/19 22:34,"114 Lakeview St, Portland, OR 97035"
309687,Formal Shoes,1,2.99,12/14/19 12:18,"96 Cedar St, Atlanta, GA 30301"
309688,Thermals,1,14.95,12/26/19 09:37,"65 Lincoln St, San Francisco, CA 94016"
309689,Jackets,1,300,12/23/19 15:13,"332 Madison St, Dallas, TX 75001"
309690,Shoes,1,11.95,12/17/19 23:05,"758 8th St, Los Angeles, CA 90001"
309690,Socks,1,11.99,12/17/19 23:05,"758 8th St, Los Angeles, CA 90001"
309691,Suits,1,29.99,12/31/19 18:01,"340 7th St, San Francisco, CA 94016"
309692,Track Pants,1,700,12/13/19 12:02,"370 4th St, New York City, NY 10001"
309693,Belts,1,99.99,12-07-2019 23:29,"386 Dogwood St, San Francisco, CA 94016"
309694,Shorts,1,150,12-12-2019 09:26,"877 Spruce St, San Francisco, CA 94016"
309695,Thermals,1,14.95,12/22/19 11:52,"543 Main St, New York City, NY 10001"
309696,Sneakers,1,149.99,12/16/19 13:44,"112 Spruce St, Los Angeles, CA 90001"
309697,Wallets,1,3.84,12/22/19 19:17,"902 5th St, Dallas, TX 75001"
309698,Belts,1,99.99,12-06-2019 13:10,"497 Jackson St, Portland, ME 04101"
309699,Shorts,1,150,12/13/19 21:33,"752 Church St, Boston, MA 02215"
309700,Wallets,1,3.84,12-07-2019 13:03,"523 9th St, Atlanta, GA 30301"
309701,Tshirts,1,10.99,12-10-2019 07:42,"144 Lincoln St, San Francisco, CA 94016"
309702,Wallets,1,3.84,12-03-2019 09:24,"933 Wilson St, Atlanta, GA 30301"
309703,Shorts,1,150,12/27/19 19:11,"599 5th St, Los Angeles, CA 90001"
309703,Socks,1,11.99,12/27/19 19:11,"599 5th St, Los Angeles, CA 90001"
309704,Sneakers,1,149.99,12/26/19 13:36,"798 8th St, Dallas, TX 75001"
309705,Thermals,1,14.95,12/25/19 11:06,"432 Lake St, New York City, NY 10001"
309706,Wallets,2,3.84,12/17/19 19:46,"153 Hill St, San Francisco, CA 94016"
309706,Wallets,1,3.84,12/17/19 19:46,"153 Hill St, San Francisco, CA 94016"
309707,Thermals,1,14.95,12-10-2019 09:59,"90 Lakeview St, New York City, NY 10001"
309708,Deo,1,389.99,12/16/19 19:41,"379 Sunset St, San Francisco, CA 94016"
309709,Shorts,1,150,12-12-2019 17:31,"217 Lincoln St, Seattle, WA 98101"
309710,Suits,1,29.99,12-10-2019 18:45,"41 Jackson St, San Francisco, CA 94016"
309711,Flip Flops,1,999.99,12-02-2019 17:36,"767 Elm St, San Francisco, CA 94016"
309712,Watches,1,400,12-03-2019 15:39,"425 Wilson St, New York City, NY 10001"
309712,Shoes,1,11.95,12-03-2019 15:39,"425 Wilson St, New York City, NY 10001"
309713,Shoes,1,11.95,12-11-2019 17:51,"350 River St, Boston, MA 02215"
309714,Shorts,1,150,12/19/19 14:09,"977 River St, Los Angeles, CA 90001"
309715,Formal Shoes,2,2.99,12/21/19 20:58,"710 12th St, Atlanta, GA 30301"
309716,Shoes,1,11.95,12/30/19 10:34,"747 8th St, San Francisco, CA 94016"
309717,Shoes,1,11.95,12-04-2019 12:42,"701 8th St, San Francisco, CA 94016"
309718,Socks,1,11.99,12/15/19 01:26,"335 Chestnut St, Atlanta, GA 30301"
309719,Socks,1,11.99,12/29/19 09:34,"74 Adams St, San Francisco, CA 94016"
309720,Jackets,1,300,12/24/19 18:26,"276 Sunset St, San Francisco, CA 94016"
309721,Belts,1,99.99,12-09-2019 12:47,"510 Madison St, New York City, NY 10001"
309722,Track Pants,1,700,12/24/19 19:13,"722 Chestnut St, New York City, NY 10001"
309723,Formal Shoes,1,2.99,12-10-2019 17:12,"11 Main St, Los Angeles, CA 90001"
309724,Thermals,1,14.95,12-06-2019 22:34,"269 Center St, Seattle, WA 98101"
309725,Tshirts,1,10.99,12/19/19 06:44,"407 Church St, Atlanta, GA 30301"
309726,Tshirts,1,10.99,12-01-2019 07:51,"934 Hickory St, Portland, ME 04101"
309727,Shorts,1,150,12/21/19 13:09,"987 Walnut St, Atlanta, GA 30301"
309728,Watches,1,400,12/30/19 07:59,"618 Walnut St, Austin, TX 73301"
309729,Wallets,3,3.84,12-08-2019 07:22,"694 Jefferson St, Austin, TX 73301"
309730,Sunglasses,1,109.99,12/28/19 13:59,"545 Ridge St, San Francisco, CA 94016"
309731,Socks,1,11.99,12/27/19 11:19,"267 Main St, San Francisco, CA 94016"
309732,Tshirts,1,10.99,12-11-2019 14:31,"229 1st St, San Francisco, CA 94016"
309733,Deo,1,389.99,12-12-2019 11:46,"426 Ridge St, Dallas, TX 75001"
309734,Socks,1,11.99,12/20/19 01:32,"746 Willow St, San Francisco, CA 94016"
309735,Jackets,1,300,12-06-2019 16:04,"920 Adams St, Austin, TX 73301"
309736,Formal Shoes,1,2.99,12/23/19 12:13,"18 River St, San Francisco, CA 94016"
309737,Formal Shoes,1,2.99,12/23/19 13:01,"229 Chestnut St, Atlanta, GA 30301"
309738,Shorts,1,150,12/24/19 07:03,"736 Ridge St, Los Angeles, CA 90001"
309739,Wallets,1,3.84,12-11-2019 15:02,"773 Johnson St, San Francisco, CA 94016"
309740,Belts,1,99.99,12/13/19 15:15,"407 Lake St, New York City, NY 10001"
309741,Socks,1,11.99,12/27/19 19:19,"133 Hickory St, Portland, ME 04101"
309742,Socks,1,11.99,12/30/19 11:13,"361 Jefferson St, San Francisco, CA 94016"
309743,Socks,1,11.99,12-04-2019 12:46,"341 River St, Los Angeles, CA 90001"
309744,Shorts,1,150,12/14/19 18:12,"744 12th St, Atlanta, GA 30301"
309745,Deo,1,389.99,12-04-2019 18:06,"70 Jefferson St, New York City, NY 10001"
309746,Thermals,1,14.95,12-09-2019 06:42,"33 10th St, New York City, NY 10001"
309747,Thermals,1,14.95,12-03-2019 21:39,"964 Willow St, Austin, TX 73301"
309748,Shorts,1,150,12-04-2019 17:00,"872 12th St, Los Angeles, CA 90001"
309749,Shoes,1,11.95,12/21/19 19:07,"417 Walnut St, Seattle, WA 98101"
309750,Thermals,1,14.95,12-08-2019 13:32,"493 7th St, Dallas, TX 75001"
309751,Socks,1,11.99,12/25/19 00:41,"872 Maple St, Boston, MA 02215"
309752,Wallets,1,3.84,12/24/19 04:36,"595 14th St, Los Angeles, CA 90001"
309753,Shorts,1,150,12/21/19 18:43,"209 Park St, Boston, MA 02215"
309754,Wallets,1,3.84,12/29/19 07:33,"582 10th St, Boston, MA 02215"
309754,Thermals,1,14.95,12/29/19 07:33,"582 10th St, Boston, MA 02215"
309755,Shorts,1,150,12-05-2019 07:34,"905 2nd St, San Francisco, CA 94016"
309756,Shorts,1,150,12/30/19 13:42,"511 Meadow St, Boston, MA 02215"
309757,Shorts,1,150,12-02-2019 16:34,"177 10th St, Dallas, TX 75001"
309758,Formal Shoes,2,2.99,12/29/19 20:20,"524 Madison St, Portland, OR 97035"
309759,Suits,1,29.99,12/30/19 03:30,"299 Center St, Boston, MA 02215"
309759,Shoes,1,11.95,12/30/19 03:30,"299 Center St, Boston, MA 02215"
309759,Belts,1,99.99,12/30/19 03:30,"299 Center St, Boston, MA 02215"
309760,Thermals,1,14.95,12/30/19 11:34,"654 Forest St, Atlanta, GA 30301"
309761,Formal Shoes,3,2.99,12-12-2019 12:43,"478 5th St, Atlanta, GA 30301"
309762,Sneakers,1,149.99,12-10-2019 17:05,"264 West St, Portland, OR 97035"
309763,Wallets,1,3.84,12/28/19 22:16,"172 Washington St, Dallas, TX 75001"
309764,Wallets,2,3.84,12/24/19 12:13,"192 7th St, San Francisco, CA 94016"
309765,Caps,1,379.99,12/27/19 11:40,"4 Washington St, Portland, OR 97035"
309766,Sneakers,1,149.99,12/19/19 17:55,"902 Washington St, Austin, TX 73301"
309767,Formal Shoes,1,2.99,12/13/19 21:49,"698 Lincoln St, San Francisco, CA 94016"
309768,Wallets,1,3.84,12/16/19 00:51,"688 Lake St, San Francisco, CA 94016"
309769,Sneakers,1,149.99,12/19/19 08:51,"680 12th St, New York City, NY 10001"
309770,Formal Shoes,1,2.99,12-06-2019 17:31,"669 Highland St, San Francisco, CA 94016"
309771,Thermals,1,14.95,12/17/19 11:26,"534 Forest St, New York City, NY 10001"
309772,Belts,1,99.99,12-07-2019 13:58,"727 Adams St, Dallas, TX 75001"
309773,Formal Shoes,1,2.99,12/31/19 23:52,"60 Hickory St, Los Angeles, CA 90001"
309774,Wallets,2,3.84,12-05-2019 09:06,"507 Wilson St, San Francisco, CA 94016"
309775,Flip Flops,1,999.99,12/26/19 19:30,"809 Sunset St, Boston, MA 02215"
309776,Thermals,1,14.95,12/31/19 15:02,"998 North St, San Francisco, CA 94016"
309777,Jackets,1,300,12/16/19 08:04,"702 13th St, San Francisco, CA 94016"
309778,Belts,1,99.99,12-12-2019 23:08,"311 1st St, San Francisco, CA 94016"
309779,Belts,1,99.99,12/21/19 14:55,"9 14th St, Austin, TX 73301"
309780,Formal Shoes,2,2.99,12-12-2019 17:03,"868 Ridge St, Austin, TX 73301"
309781,Socks,1,11.99,12-03-2019 15:47,"513 Elm St, Dallas, TX 75001"
309782,Shoes,1,11.95,12/21/19 18:01,"439 South St, New York City, NY 10001"
309783,Wallets,1,3.84,12-10-2019 13:51,"703 7th St, San Francisco, CA 94016"
309784,Shoes,1,11.95,12-01-2019 12:49,"777 Ridge St, Los Angeles, CA 90001"
309785,Shoes,2,11.95,12-12-2019 15:28,"526 Jackson St, New York City, NY 10001"
309786,Deo,1,389.99,12-02-2019 22:33,"607 Spruce St, San Francisco, CA 94016"
309787,Shorts,1,150,12/30/19 22:43,"514 Spruce St, Los Angeles, CA 90001"
309788,Formal Shoes,1,2.99,12/27/19 13:40,"468 Spruce St, Boston, MA 02215"
309789,Thermals,1,14.95,12-04-2019 16:21,"558 South St, Seattle, WA 98101"
309790,Formal Shoes,1,2.99,12/14/19 09:02,"971 Maple St, Portland, OR 97035"
309791,Shorts,1,150,12/31/19 15:40,"393 Spruce St, Austin, TX 73301"
309792,Wallets,2,3.84,12-08-2019 16:34,"434 West St, New York City, NY 10001"
309793,Shorts,1,150,12/22/19 17:53,"161 Cherry St, New York City, NY 10001"
309794,Shorts,1,150,12-08-2019 20:43,"83 Hickory St, New York City, NY 10001"
309795,Shoes,1,11.95,12-04-2019 17:50,"259 Madison St, Los Angeles, CA 90001"
309796,Thermals,1,14.95,12/17/19 01:46,"642 Cherry St, San Francisco, CA 94016"
309797,Flip Flops,1,999.99,12-02-2019 13:32,"541 1st St, Austin, TX 73301"
309797,Shoes,1,11.95,12-02-2019 13:32,"541 1st St, Austin, TX 73301"
309798,Shoes,1,11.95,12/21/19 23:29,"449 Adams St, New York City, NY 10001"
309799,Socks,1,11.99,12/15/19 19:30,"246 9th St, Seattle, WA 98101"
309800,Wallets,1,3.84,12/20/19 19:19,"701 Pine St, Atlanta, GA 30301"
309801,Tshirts,1,10.99,12-08-2019 21:12,"430 North St, Dallas, TX 75001"
309802,Shorts,1,150,12/21/19 20:36,"143 North St, Dallas, TX 75001"
309803,Formal Shoes,1,2.99,12-12-2019 20:54,"615 Jackson St, San Francisco, CA 94016"
309804,Belts,1,99.99,12-12-2019 18:49,"805 Washington St, Austin, TX 73301"
309805,Belts,1,99.99,12/19/19 11:55,"827 13th St, New York City, NY 10001"
309806,Sunglasses,1,109.99,12-02-2019 12:34,"889 Lakeview St, New York City, NY 10001"
309807,Thermals,1,14.95,12-08-2019 15:18,"805 Adams St, Los Angeles, CA 90001"
309808,Sneakers,1,149.99,12/22/19 22:42,"832 6th St, Seattle, WA 98101"
309809,Wallets,2,3.84,12-10-2019 14:49,"316 1st St, Atlanta, GA 30301"
309810,Formal Shoes,1,2.99,12-10-2019 08:58,"938 Cedar St, New York City, NY 10001"
309811,Formal Shoes,3,2.99,12/14/19 21:56,"374 2nd St, San Francisco, CA 94016"
309812,Shorts,1,150,12/13/19 21:40,"83 Sunset St, Atlanta, GA 30301"
309813,Wallets,1,3.84,12/27/19 20:21,"158 North St, San Francisco, CA 94016"
309814,Formal Shoes,1,2.99,12/21/19 09:10,"44 Cedar St, Seattle, WA 98101"
309815,Thermals,1,14.95,12/14/19 12:43,"324 River St, Austin, TX 73301"
309816,Belts,1,99.99,12/25/19 05:47,"354 8th St, Los Angeles, CA 90001"
309817,Formal Shoes,1,2.99,12-01-2019 16:52,"252 7th St, Portland, OR 97035"
